"Country Name","Country Code","Indicator Name","Indicator Code","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Chad","TCD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-3","2.6","3.2","-0.2","4.7","",
"Chile","CHL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.2","3.9","1.1","-4.3","3.1","",
"China","CHN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.8","6.6","6.1","1","6.9","",
"Colombia","COL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.4","2.5","3.3","-4.9","3.6","",
"Comoros","COM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.8","3.4","1.9","-1.4","3.2","",
"Congo, Dem. Rep.","COD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.7","5.8","4.4","-2.2","3.5","",
"Congo, Rep.","COG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-1.8","1.6","-0.9","-6.2","-1.1","",
"Costa Rica","CRI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.9","2.7","2.1","-3.3","3","",
"Cote d'Ivoire","CIV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","7.4","6.8","6.9","2.7","8.7","",
"Croatia","HRV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.1","2.7","2.9","-9.3","5.4","",
"Djibouti","DJI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.4","8.4","7.5","1.3","9.2","",
"Dominica","DMA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-9.5","0.5","9.6","-4","4","",
"Dominican Republic","DOM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.7","7","5.1","-0.8","2.5","",
"Ecuador","ECU","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.4","1.3","0.1","-7.4","4.1","",
"Egypt, Arab Rep.","EGY","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.2","5.3","5.6","3","2.1","",
"El Salvador","SLV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.3","2.4","2.4","-5.4","3.8","",
"Equatorial Guinea","GNQ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-4.7","-6.1","-6.2","-8.4","-1.6","",
"Eritrea","ERI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-10","13","3.7","-0.7","5.7","",
"Ethiopia","ETH","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","10","7.9","9","3.2","3.6","",
"Fiji","FJI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.4","3.5","1","-4.3","1.9","",
"Gabon","GAB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","0.5","0.8","3.3","-3.2","-2.6","",
"Gambia, The","GMB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.8","6.6","6","2.5","6.5","",
"Georgia","GEO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.8","4.8","5.1","-4.8","4","",
"Ghana","GHA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","8.1","6.3","6.5","1.5","3.4","",
"Grenada","GRD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.4","4.2","3.1","-9.6","6.5","",
"Guatemala","GTM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3","3.1","3.6","-3","4.1","",
"Guinea","GIN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","10.3","6.2","5.6","2.1","7.9","",
"Guinea-Bissau","GNB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.9","3.8","4.7","-1.6","3.1","",
"Guyana","GUY","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.1","4.1","4.7","51.1","8.1","",
"Haiti","HTI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.2","1.5","-0.9","-3.5","1","",
"Honduras","HND","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.8","3.7","2.7","-5.8","3.7","",
"Hungary","HUN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.3","5.1","4.9","-5","4.5","",
"India","IND","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","7","6.1","4.2","-3.2","3.1","",
"Indonesia","IDN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.1","5.2","5","0","4.8","",
"Iran, Islamic Rep.","IRN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.8","-4.7","-8.2","-5.3","2.1","",
"Iraq","IRQ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-2.5","-0.6","4.4","-9.7","1.9","",
"Jamaica","JAM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1","1.9","0.7","-6.2","2.7","",
"Japan","JPN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.2","0.3","0.7","-6.1","2.5","",
"Jordan","JOR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.1","1.9","2","-3.5","2","",
"Kazakhstan","KAZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.1","4.1","4.5","-3","2.5","",
"Kenya","KEN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.8","6.3","5.4","1.5","5.2","",
"Kosovo","XKX","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.2","3.8","4.2","-4.5","5.2","",
"Kuwait","KWT","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-4.7","1.2","0.4","-5.4","1.1","",
"Kyrgyz Republic","KGZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.7","3.8","4.5","-4","5.6","",
"Lao PDR","LAO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.9","6.3","4.7","1","4.6","",
"Lebanon","LBN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","0.9","-1.9","-5.6","-10.9","-6.3","",
"Lesotho","LSO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-0.4","1.5","1.4","-5.1","5.5","",
"Liberia","LBR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.5","1.2","-2.3","-2.6","4","",
"Macedonia, FYR","MKD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.1","2.7","3.6","-2.1","3.9","",
"Madagascar","MDG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.9","4.6","4.8","-1.2","4","",
"Malawi","MWI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4","3.5","4.4","2","3.5","",
"Malaysia","MYS","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.7","4.7","4.3","-3.1","6.9","",
"Maldives","MDV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.8","6.9","5.2","-13","8.5","",
"Mali","MLI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.3","4.7","5.1","0.9","4","",
"Mauritania","MRT","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3","3.6","6.3","-2","4.2","",
"Mauritius","MUS","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.8","3.7","3.6","-6.8","6.4","",
"Mexico","MEX","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.1","2.2","-0.3","-7.5","3","",
"Moldova","MDA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.7","4.3","3.6","-3.1","4","",
"Mongolia","MNG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.3","6.9","4.8","-0.5","4.9","",
"Montenegro","MNE","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.7","5.1","3.6","-5.6","4.8","",
"Morocco","MAR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.2","3","2.3","-4","3.4","",
"Mozambique","MOZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.7","3.4","2.2","1.3","3.6","",
"Myanmar","MMR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.2","6.8","6.3","1.5","6","",
"Namibia","NAM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-0.3","0.7","-1.1","-4.8","3","",
"Nepal","NPL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","8.2","6.7","7","1.8","2.1","",
"Nicaragua","NIC","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.6","-4","-3.9","-6.3","0.7","",
"Niger","NER","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.9","6.5","6.3","1","8.1","",
"Nigeria","NGA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","0.8","1.9","2.2","-3.2","1.7","",
"Oman","OMN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","0.3","1.8","0.5","-4","2","",
"Pakistan","PAK","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.2","5.5","1.9","-2.6","-0.2","",
"Panama","PAN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5.6","3.7","3","-2","4.2","",
"Papua New Guinea","PNG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.5","-0.8","6","-1.3","3.4","",
"Paraguay","PRY","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","5","3.4","0","-2.8","4.2","",
"Peru","PER","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.5","4","2.2","-12","7","",
"Philippines","PHL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.9","6.3","6","-1.9","6.2","",
"Poland","POL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.9","5.3","4.1","-4.2","2.8","",
"Qatar","QAT","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.6","1.5","-0.3","-3.5","3.6","",
"Romania","ROU","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","7.1","4.4","4.1","-5.7","5.4","",
"Russia","RUS","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.8","2.5","1.3","-6","2.7","",
"Rwanda","RWA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.1","8.6","9.4","2","6.9","",
"Sao Tome and Principe","STP","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.9","2.7","2.4","-9.5","6.1","",
"Saudi Arabia","SAU","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-0.7","2.4","0.3","-3.8","2.5","",
"Senegal","SEN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","7.4","6.4","5.3","1.3","4","",
"Serbia","SRB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2","4.4","4.2","-2.5","4","",
"Seychelles","SYC","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.3","4.1","3.8","-11.1","6.3","",
"Sierra Leone","SLE","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.8","3.5","5.1","-2.3","4","",
"Solomon Islands","SLB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.7","3.9","2.7","-6.7","-0.3","",
"South Africa","ZAF","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.4","0.8","0.2","-7.1","2.9","",
"Sri Lanka","LKA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.6","3.3","2.3","-3.2","0","",
"St. Lucia","LCA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.2","1.4","1.4","-8.8","8.3","",
"St. Vincent and the Grenadines","VCT","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1","2","0.4","-5.5","4","",
"Sudan","SDN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.3","-2.3","-2.6","-4","0.5","",
"Suriname","SUR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.8","2.6","2.3","-5","3","",
"Swaziland","SWZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2","2.4","1.3","-2.8","2.7","",
"Tajikistan","TJK","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","7.6","7.3","7.5","-2","3.7","",
"Tanzania","TZA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.8","5.4","5.8","2.5","5.5","",
"Thailand","THA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.1","4.2","2.4","-5","4.1","",
"Timor-Leste","TLS","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-3.8","-0.8","3.4","-4.8","3.8","",
"Togo","TGO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.4","4.9","5.3","1","4","",
"Tunisia","TUN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.9","2.7","1","-4","4.2","",
"Turkey","TUR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","7.5","2.8","0.9","-3.8","5","",
"Turkmenistan","TKM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.5","6.2","6.3","0","4","",
"Uganda","UGA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.9","6.2","6.5","3.3","3.7","",
"Ukraine","UKR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.5","3.3","3.2","-3.5","3","",
"United Arab Emirates","ARE","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","0.5","1.7","1.7","-4.5","1.4","",
"United States","USA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.4","2.9","2.3","-6.1","4","",
"Uruguay","URY","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","2.6","1.6","0.2","-3.7","4.6","",
"Uzbekistan","UZB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.5","5.4","5.6","1.5","6.6","",
"Vietnam","VNM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","6.8","7.1","7","2.8","6.8","",
"West Bank and Gaza","PSE","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","1.4","1.2","0.9","-7.6","5.1","",
"Zambia","ZMB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","3.4","4","1.7","-0.8","2.4","",
"Zimbabwe","ZWE","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","4.7","3.5","-8.1","-10","2.9","",
"South Sudan
0","SSD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","","-6.9","-3.5","3.2","-4.3","-23.6","",
